CODIGO,REFERNCIA,DECRIPCION,CATEGORIA,SUBCATEGORIA,ESTADO,Suma de CANTIDAD ACTUAL,Promedio de PRECIO VENTA,URL Image,variantes,Color,Talla,
7001002300245,300245,PIJAMA SHORT MINNIE ROJA,MUJER,Pijama short,Activo,1,$20.500,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/300245.jpeg,PIJAMA SHORT MINNIE ROJA,,,
7700101210000,210000,Blusa camisera / Blanco / S / Mujer,MUJER,Blusas,Activo,9,$35.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/210000.jpeg,Blusa camisera , Blanco , S , Mujer
7700101210073,210073,Blusa de tiras y plumas / Blanco / S / Mujer,MUJER,Blusa,Activo,3,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/210073.jpeg,Blusa de tiras y plumas , Blanco , S , Mujer
7700101210099,210099,Blusa scuba crepee con una manga / Blanco / S / Mujer,MUJER,Blusa,Activo,1,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/210099.jpeg,Blusa scuba crepee con una manga , Blanco , S , Mujer
7700101210113,210113,Blusa popelina licrada caompesina con tres tiras en el cuello blanco / Blanco / S / Mujer,MUJER,Blusa,Activo,15,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/210113.jpeg,Blusa popelina licrada caompesina con tres tiras en el cuello blanco , Blanco , S , Mujer
7700101210126,210126,Blusa popelina rijida blanca y curuba / Blanco / S / Mujer,MUJER,Blusa,Activo,7,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/210126.jpeg,Blusa popelina rijida blanca y curuba , Blanco , S , Mujer
7700101210128,210128,Blusa popelina licrada manga sisa / Blanco / S / Mujer,MUJER,Blusa,Activo,12,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/210128.jpeg,Blusa popelina licrada manga sisa , Blanco , S , Mujer
7700101210131,210131,Blusa popelina licrada roja manga con caucho / Negro / S / Mujer,MUJER,Blusa,Activo,2,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/210131.jpeg,Blusa popelina licrada roja manga con caucho , Negro , S , Mujer
7700101260048,260048,CONJUNTO ESTUDIO / Blanco / S / Mujer,MUJER,CONJUNTO DE DOS PIEZAS,Activo,2,$40.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/260048.jpeg,CONJUNTO ESTUDIO , Blanco , S , Mujer
7700101310009,310009,Shorts con bolero alfrente / Blanco / S / Mujer,MUJER,Short,Activo,7,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/310009.jpeg,Shorts con bolero alfrente , Blanco , S , Mujer
7700101310014,310014,Short popelina con presces al frente / Blanco / S / Mujer,MUJER,Short,Activo,1,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/310014.jpeg,Short popelina con presces al frente , Blanco , S , Mujer
7700101350010,350010,Chaleco dril / Blanco / S / Mujer,MUJER,Chaleco,Activo,6,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/350010.jpeg,Chaleco dril , Blanco , S , Mujer
7700102210000,210000,Blusa camisera / Blanco / M / Mujer,MUJER,Blusas,Activo,13,$35.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/210000.jpeg,Blusa camisera , Blanco , M , Mujer